epoch,epoch_time,forward_time,backward_time,comm_time,update_time,loss,train_acc,val_f1,test_f1,peak_memory_mb,config
1,7.498583749984391,7.452909707964864,0.0,0.028841208026278764,0.0003487499780021608,3.7609587950314873,0.033128898332149305,0.01118046336474164,0.010999724267199716,9592.0078125,spark_16_run2
2,3.2640350830042735,3.213474332995247,0.0,0.03522033302579075,8.645805064588785e-05,3.7344915372194984,0.033650305348984236,0.011631173106100564,0.011081196298366089,9592.0078125,spark_16_run2
3,2.024647958984133,1.9897951249731705,0.0,0.020454458019230515,7.912499131634831e-05,3.708959600870198,0.034386792760263574,0.012088494000148354,0.01137423778852497,9592.0078125,spark_16_run2
