epoch,epoch_time,forward_time,backward_time,comm_time,update_time,loss,train_acc,val_f1,test_f1,peak_memory_mb,config
1,8.154043334012385,8.069842541997787,0.0,0.06544641801156104,0.0013195840292610228,4.123737090793136,0.016326557214643714,0.012118440658392108,0.013241736013463843,9592.0078125,spark_16_run1
2,4.455760124954395,4.41055333300028,0.0,0.02264724997803569,0.00027362501714378595,4.095031364559229,0.016639401424744675,0.01210823949843077,0.013356510510434703,9592.0078125,spark_16_run1
3,3.5120640409877524,3.401176084007602,0.0,0.09105762507533655,8.37499974295497e-05,4.067019539910718,0.01691314010858301,0.012368155174937457,0.013430783268861537,9592.0078125,spark_16_run1
